"passenger_count","dist","pickup_mnth","pickup_yr","pickup_hour","fare_amount"
"1",4.33139898778979,"09","2010","16",21.1852593589744
"1",0.770878811977809,"09","2010","16",22.0549886446886
"1",2.60825953489782,"09","2010","16",21.1852593589744
"1",1.49059635284071,"09","2010","16",21.1852593589744
"1",1.57448855001512,"09","2010","16",21.1852593589744
"1",0.215286996772633,"09","2010","16",9.41330722741201
"1",1.25139979074758,"09","2010","16",21.1852593589744
"1",3.77986706373581,"09","2010","16",21.1852593589744
"1",0.555499970647109,"09","2010","16",17.1749776068376
"1",2.14134534384037,"09","2010","16",21.1852593589744
"1",0.544676608152417,"09","2010","16",16.6239026068376
"1",3.23389036552683,"09","2010","16",21.1852593589744
"1",1.66481962316543,"09","2010","16",21.1852593589744
"1",1.03888488331761,"09","2010","16",21.1852593589744
"1",4.06826309115477,"09","2010","16",21.1852593589744
"1",5.03988280818887,"09","2010","16",21.1852593589744
"1",0.455912832071197,"09","2010","16",12.4656745848596
"1",1.3700041885141,"09","2010","16",21.1852593589744
"1",2.77468027325393,"09","2010","16",21.1852593589744
"1",3.6725976970206,"09","2010","16",21.1852593589744
"1",3.19659632429286,"09","2010","16",21.1852593589744
"1",2.55059281140859,"09","2010","16",21.1852593589744
"1",17.2243623561065,"09","2010","16",21.1852593589744
"1",2.05730111646577,"09","2010","16",21.1852593589744
"1",2.21309414351646,"09","2010","16",21.1852593589744
"1",2.56061980233801,"09","2010","16",21.1852593589744
"1",0.517677782941386,"09","2010","16",14.3471284676435
"1",3.55484938166969,"09","2010","16",21.1852593589744
"1",1.38515430904541,"09","2010","16",21.1852593589744
"1",19.4889898869018,"09","2010","16",21.1852593589744
"1",2.8480852246274,"09","2010","16",21.1852593589744
"1",2.02481898861062,"09","2010","16",21.1852593589744
"1",2.20636809710868,"09","2010","16",21.1852593589744
"1",3.08991601886031,"09","2010","16",21.1852593589744
"1",5.00726504370281,"09","2010","16",21.1852593589744
"1",2.15388737320144,"09","2010","16",21.1852593589744
"1",1.74182268582716,"09","2010","16",21.1852593589744
"1",3.08002503215028,"09","2010","16",21.1852593589744
"1",1.26724773188463,"09","2010","16",21.1852593589744
"1",1.98694572212852,"09","2010","16",21.1852593589744
"1",2.78386696172301,"09","2010","16",21.1852593589744
"1",8.61394387239273,"09","2010","16",21.1852593589744
"1",13.9911339679854,"09","2010","16",21.1852593589744
"1",2.81906764959355,"09","2010","16",21.1852593589744
"1",2.15769086209812,"09","2010","16",21.1852593589744
"1",2.21062784807,"09","2010","16",21.1852593589744
"1",2.4615667861029,"09","2010","16",21.1852593589744
"1",6.06363222307959,"09","2010","16",21.1852593589744
"1",3.47205604276342,"09","2010","16",21.1852593589744
"1",1.66686230847456,"09","2010","16",21.1852593589744
"1",0.917394654172034,"09","2010","16",20.9812426923077
"1",14.5256806260457,"09","2010","16",21.1852593589744
"1",0.568928658487352,"09","2010","16",18.7804411782662
"1",1.59703133214591,"09","2010","16",21.1852593589744
"1",3.56107075740955,"09","2010","16",21.1852593589744
"1",2.30700801580525,"09","2010","16",21.1852593589744
"1",2.65635570892303,"09","2010","16",21.1852593589744
"1",2.87548370944132,"09","2010","16",21.1852593589744
"1",1.18484738850822,"09","2010","16",21.1852593589744
"1",2.9521907244013,"09","2010","16",21.1852593589744
"1",1.80493818956197,"09","2010","16",21.1852593589744
"1",1.40770753284417,"09","2010","16",21.1852593589744
"1",0.416584823492002,"09","2010","16",14.4242956959707
"1",1.01682957963238,"09","2010","16",21.1852593589744
"1",1.66074994021199,"09","2010","16",21.1852593589744
"1",1.64977323582154,"09","2010","16",21.1852593589744
"1",1.08078968472189,"09","2010","16",21.1852593589744
"1",6.18654826214522,"09","2010","16",21.1852593589744
"1",9.99718881024508,"09","2010","16",21.1852593589744
"1",1.48678316390994,"09","2010","16",21.1852593589744
"1",1.74764845311281,"09","2010","16",21.1852593589744
"1",1.31713299479095,"09","2010","16",21.1852593589744
"1",15.8387040402986,"09","2010","16",21.1852593589744
"1",1.60627411792301,"09","2010","16",21.1852593589744
"1",1.36311830243777,"09","2010","16",21.1852593589744
"1",1.88571443075359,"09","2010","16",21.1852593589744
"1",9.62113186385432,"09","2010","16",21.1852593589744
"1",0.589561014277757,"09","2010","16",17.5211742735043
"1",3.24929654193834,"09","2010","16",21.1852593589744
"1",1.50626664642927,"09","2010","16",21.1852593589744
"1",14.1726462658962,"09","2010","16",21.1852593589744
"1",1.20705713730575,"09","2010","16",21.1852593589744
"1",1.10123603907276,"09","2010","16",21.1852593589744
"1",0.567179217935573,"09","2010","16",17.9068095115995
"1",0.993333466644025,"09","2010","16",21.1682593589744
"1",1.87305986852306,"09","2010","16",21.1852593589744
"1",11.628515332512,"09","2010","16",21.1852593589744
"1",0.182338852797353,"09","2010","16",7.89990501837469
"1",3.32633277893994,"09","2010","16",21.1852593589744
"1",0.61381932616859,"09","2010","16",18.0277259401709
"1",0.935741508290425,"09","2010","16",21.4276426923077
"1",8.49654954779275,"09","2010","16",21.1852593589744
"1",2.99926974879668,"09","2010","16",21.1852593589744
"1",0.93102464187855,"09","2010","16",21.4276426923077
"1",3.96933762332987,"09","2010","16",21.1852593589744
"1",2.46410638707095,"09","2010","16",21.1852593589744
"1",4.13479280261463,"09","2010","16",21.1852593589744
"1",2.77160778708739,"09","2010","16",21.1852593589744
"1",0.238336624435412,"09","2010","16",9.40664554076532
"1",5.11995418226924,"09","2010","16",21.1852593589744
"1",2.71625502824807,"09","2010","16",21.1852593589744
"1",15.8113563193297,"09","2010","16",21.1852593589744
"1",1.62709196672037,"10","2014","14",24.6033096825397
"1",2.523302074897,"10","2014","14",24.6033096825397
"1",1.89972298096894,"10","2014","14",24.6033096825397
"1",3.83325390317682,"10","2014","14",24.6033096825397
"1",0.7325090594607,"10","2014","14",25.0189151269841
"1",4.03306410958253,"10","2014","14",24.6033096825397
"1",1.37915566602649,"10","2014","14",24.6033096825397
"1",3.19034131506814,"10","2014","14",24.6033096825397
"1",1.42569152747654,"10","2014","14",24.6033096825397
"1",1.25130794580604,"10","2014","14",24.6033096825397
"1",1.20987789083059,"10","2014","14",24.6033096825397
"1",7.02374089607538,"10","2014","14",24.6033096825397
"1",1.30613133712742,"10","2014","14",24.6033096825397
"1",1.74051233174311,"10","2014","14",24.6033096825397
"1",2.3768789405357,"10","2014","14",24.6033096825397
"1",0.743157312303447,"10","2014","14",25.7563382222222
"1",5.86813568414784,"10","2014","14",24.6033096825397
"1",0.742054853870909,"10","2014","14",25.6385132222222
"1",1.68767258146981,"10","2014","14",24.6033096825397
"1",3.3353403322206,"10","2014","14",24.6033096825397
"1",0.677367646096102,"10","2014","14",23.230372031746
"1",3.44880563224142,"10","2014","14",24.6033096825397
"1",2.27455168419604,"10","2014","14",24.6033096825397
"1",0.935569194296049,"10","2014","14",24.6063013492063
"1",2.22153142825596,"10","2014","14",24.6033096825397
"1",1.51911798494589,"10","2014","14",24.6033096825397
"1",1.5059969558927,"10","2014","14",24.6033096825397
"1",1.35044987312103,"10","2014","14",24.6033096825397
"1",1.36757819209711,"10","2014","14",24.6033096825397
"1",1.41645543510511,"10","2014","14",24.6033096825397
"1",9.43408974909452,"10","2014","14",24.6033096825397
"1",10.4913822528065,"10","2014","14",24.6033096825397
"1",9.14696072318029,"10","2014","14",24.6033096825397
"1",0.560793943378286,"10","2014","14",16.9672065975072
"1",10.1983271669793,"10","2014","14",24.6033096825397
"1",10.105402888017,"10","2014","14",24.6033096825397
"1",1.30129685957379,"10","2014","14",24.6033096825397
"1",2.40485065519844,"10","2014","14",24.6033096825397
"1",1.38980456400523,"10","2014","14",24.6033096825397
"1",11.6213561129829,"10","2014","14",24.6033096825397
"1",0.594337925638287,"10","2014","14",19.0652465975072
"1",0.557819170450975,"10","2014","14",17.1092065975072
"1",2.0910389540065,"10","2014","14",24.6033096825397
"1",1.61693279386445,"10","2014","14",24.6033096825397
"1",1.05211925254584,"10","2014","14",24.6033096825397
"1",2.67134819132714,"10","2014","14",24.6033096825397
"1",5.81255446166909,"10","2014","14",24.6033096825397
"1",0.610715082034627,"10","2014","14",19.9013603229974
"1",1.43363940922688,"10","2014","14",24.6033096825397
"1",5.07816216611961,"10","2014","14",24.6033096825397
"1",5.39143366054102,"10","2014","14",24.6033096825397
"1",1.47022315951552,"10","2014","14",24.6033096825397
"1",21.0533031504915,"10","2014","14",24.6033096825397
"1",1.68072704268077,"10","2014","14",24.6033096825397
"1",11.6487732565644,"10","2014","14",24.6033096825397
"1",1.34740320899633,"10","2014","14",24.6033096825397
"1",1.06129155727612,"10","2014","14",24.6033096825397
"1",0.986425947168055,"10","2014","14",24.6033096825397
"1",0.725609043747711,"10","2014","14",24.9003817936508
"1",1.27706311359299,"10","2014","14",24.6033096825397
"1",4.09407456660742,"10","2014","14",24.6033096825397
"1",0.551428391221131,"10","2014","14",16.9765536563307
"1",2.03246058869833,"10","2014","14",24.6033096825397
"1",1.5440045238488,"10","2014","14",24.6033096825397
"1",20.6153142278221,"10","2014","14",24.6033096825397
"1",6.4284859014486,"10","2014","14",24.6033096825397
"1",3.0116196517922,"10","2014","14",24.6033096825397
"1",1.90597708352151,"10","2014","14",24.6033096825397
"1",1.71864651024432,"10","2014","14",24.6033096825397
"1",1.51914857765604,"10","2014","14",24.6033096825397
"1",4.45464414950162,"10","2014","14",24.6033096825397
"1",0.566108126177963,"10","2014","14",17.1241232641739
"1",2.0034211188013,"10","2014","14",24.6033096825397
"1",1.29399270801556,"10","2014","14",24.6033096825397
"1",8.98825007415889,"10","2014","14",24.6033096825397
"1",2.41022431620393,"10","2014","14",24.6033096825397
"1",1.55290049929947,"10","2014","14",24.6033096825397
"1",1.1566404095598,"10","2014","14",24.6033096825397
"1",2.85756408789953,"10","2014","14",24.6033096825397
"1",2.95814104375583,"10","2014","14",24.6033096825397
"1",1.15324519885177,"10","2014","14",24.6033096825397
"1",2.15047541663119,"10","2014","14",24.6033096825397
"1",1.19318271410522,"10","2014","14",24.6033096825397
"1",11.1600719561008,"10","2014","14",24.6033096825397
"1",1.55545910355046,"10","2014","14",24.6033096825397
"1",3.62502553656424,"10","2014","14",24.6033096825397
"1",3.42846539710828,"10","2014","14",24.6033096825397
"1",11.9224214924486,"10","2014","14",24.6033096825397
"1",5.03092285792248,"10","2014","14",24.6033096825397
"1",2.05165840924216,"10","2014","14",24.6033096825397
"1",21.2336858617365,"10","2014","14",24.6033096825397
"1",1.37917680796509,"10","2014","14",24.6033096825397
"1",2.38779183452501,"10","2014","14",24.6033096825397
"1",1.47998251139486,"10","2014","14",24.6033096825397
"1",16.5141035285988,"10","2014","14",24.6033096825397
"1",20.6772257902921,"10","2014","14",24.6033096825397
"1",6.03648469382741,"10","2009","23",19.4369207692308
"1",4.64436598546302,"10","2009","23",19.4369207692308
"1",1.30313838295334,"11","2012","17",24.3635234982739
"1",3.19260525654871,"11","2012","17",24.3635234982739
"1",3.18300727640218,"11","2012","17",24.3635234982739
"1",3.60249920990336,"11","2012","17",24.3635234982739
"1",0.967707679194813,"11","2012","17",24.1357234982739
"1",0.733537386250655,"11","2012","17",26.0755351649405
"1",1.12698999673949,"11","2012","17",24.3635234982739
"1",0.738618697423192,"11","2012","17",25.0993284982739
"1",1.75822862802191,"11","2012","17",24.3635234982739
"1",6.18670885290521,"11","2012","17",24.3635234982739
"1",0.646133359796538,"11","2012","17",22.1226448484848
"1",6.87803973643828,"11","2012","17",24.3635234982739
"1",21.4975285462547,"11","2012","17",24.3635234982739
"1",2.19765270118048,"11","2012","17",24.3635234982739
"1",1.46558064451958,"11","2012","17",24.3635234982739
"1",2.00596962006687,"11","2012","17",24.3635234982739
"1",3.40013409337765,"11","2012","17",24.3635234982739
"1",1.89525489437399,"11","2012","17",24.3635234982739
"1",2.73336259317108,"11","2012","17",24.3635234982739
"1",0.114247921817939,"11","2012","17",6.69772165855039
"1",1.56427576277729,"11","2012","17",24.3635234982739
"1",1.29604791016647,"11","2012","17",24.3635234982739
"1",1.39114898577949,"11","2012","17",24.3635234982739
"1",3.25666067076691,"11","2012","17",24.3635234982739
"1",2.41937416869107,"11","2012","17",24.3635234982739
"1",3.90451089578581,"11","2012","17",24.3635234982739
"1",1.27462403001286,"11","2012","17",24.3635234982739
"1",6.04191133360711,"11","2012","17",24.3635234982739
"1",2.97244920370401,"11","2012","17",24.3635234982739
"1",3.93953537053367,"11","2012","17",24.3635234982739
"1",3.89332924913113,"11","2012","17",24.3635234982739
"1",1.47269628580522,"11","2012","17",24.3635234982739
"1",3.59837783183467,"11","2012","17",24.3635234982739
"1",7.56222292852334,"11","2012","17",24.3635234982739
"1",1.76983357316545,"11","2012","17",24.3635234982739
"1",20.381923460903,"11","2012","17",24.3635234982739
"1",0.278159496528735,"11","2012","17",14.6081774211567
"1",3.89178478277166,"11","2012","17",24.3635234982739
"1",2.23367262780461,"11","2012","17",24.3635234982739
"1",3.2591720460638,"11","2012","17",24.3635234982739
"1",0.533359301799654,"11","2012","17",16.3376572222222
"1",5.45862318776197,"11","2012","17",24.3635234982739
"1",1.75826213417078,"11","2012","17",24.3635234982739
"1",2.70687115006818,"11","2012","17",24.3635234982739
"1",3.54416685346085,"11","2012","17",24.3635234982739
"1",3.70801653734501,"11","2012","17",24.3635234982739
"1",2.20759972091922,"11","2012","17",24.3635234982739
"1",0.533795874627516,"11","2012","17",16.5546072222222
"1",6.04035634764142,"11","2012","17",24.3635234982739
"1",0.44149904025239,"11","2012","17",20.0673621414962
"1",7.34739887344179,"11","2012","17",24.3635234982739
"1",14.2358928733827,"11","2012","17",24.3635234982739
"1",2.76278834400092,"11","2012","17",24.3635234982739
"1",1.24143167254715,"11","2012","17",24.3635234982739
"1",0.913223083257225,"11","2012","17",24.6548858792262
"1",5.82792678725119,"11","2012","17",24.3635234982739
"1",5.7145815305738,"11","2012","17",24.3635234982739
"1",2.20874895178056,"11","2012","17",24.3635234982739
"1",1.98439012813512,"11","2012","17",24.3635234982739
"1",2.66083483493649,"11","2012","17",24.3635234982739
"1",1.91180620198335,"11","2012","17",24.3635234982739
"1",1.64813423343096,"11","2012","17",24.3635234982739
"1",2.64761927115265,"11","2012","17",24.3635234982739
"1",3.33201383383486,"11","2012","17",24.3635234982739
"1",1.7110014211964,"11","2012","17",24.3635234982739
"1",3.70951368167745,"11","2012","17",24.3635234982739
"1",3.05746883508353,"11","2012","17",24.3635234982739
"1",7.80313251952103,"11","2012","17",24.3635234982739
"1",0.964503838506179,"11","2012","17",24.4723901649405
"1",3.69742454852011,"11","2012","17",24.3635234982739
"1",1.28496592729018,"11","2012","17",24.3635234982739
"1",0.983677650590567,"11","2012","17",24.4872234982739
"1",0.8319618374072,"11","2012","17",24.3075184982739
"1",1.1438684971178,"11","2012","17",24.3635234982739
"1",1.4510916525354,"11","2012","17",24.3635234982739
"1",4.99263578362264,"11","2012","17",24.3635234982739
"1",1.69574363128563,"11","2012","17",24.3635234982739
"1",5.95118967329127,"11","2012","17",24.3635234982739
"1",5.82901875111355,"11","2012","17",24.3635234982739
"1",6.88428420241613,"11","2012","17",24.3635234982739
"1",0.818555014104239,"11","2012","17",24.7158518316072
"1",2.95643488867035,"11","2012","17",24.3635234982739
"1",1.7729499989473,"11","2012","17",24.3635234982739
"1",1.00388913674641,"11","2012","17",24.3635234982739
"1",2.6161396805399,"11","2012","17",24.3635234982739
"1",3.03604218202165,"11","2012","17",24.3635234982739
"1",2.26024390607821,"11","2012","17",24.3635234982739
"1",2.06767578102336,"11","2012","17",24.3635234982739
"1",1.07214859321286,"11","2012","17",24.3635234982739
"1",4.67897249907505,"11","2012","17",24.3635234982739
"1",2.02676790005685,"11","2012","17",24.3635234982739
"1",1.60324895307437,"05","2009","13",24.2843
"1",1.94882107222824,"05","2009","13",24.2843
"1",0.750097601819877,"12","2011","21",18.6874607449495
"1",3.75918241855621,"01","2015","19",23.213209010989
"1",0.488330630221795,"01","2015","19",14.9300072799964
"1",0.62682156303999,"01","2015","19",19.9945784038725
"1",1.14206996824446,"01","2015","19",23.213209010989
"1",1.7933364643579,"10","2009","16",25.2180092122747
"1",1.83188451784052,"10","2009","16",25.2180092122747
"1",1.04728227706271,"10","2009","16",25.2180092122747
"1",12.4542267655039,"05","2009","01",20.9997401515152
"1",1.6667493368775,"05","2009","01",20.9997401515152
"1",5.48109096644399,"05","2009","01",20.9997401515152
"1",1.99169538440655,"05","2009","01",20.9997401515152
"1",13.138207360735,"10","2014","11",24.443763531746
"1",3.14820326902812,"10","2014","11",24.443763531746
"1",1.51446749070083,"10","2014","11",24.443763531746
"1",3.46096364354466,"02","2009","15",17.8116559582678
"1",2.59036197220225,"02","2009","15",17.8116559582678
"1",5.1209170812464,"09","2013","00",19.8257872771673
"1",5.15708096291765,"09","2013","00",19.8257872771673
"1",3.9605221269941,"09","2013","00",19.8257872771673
"1",3.86136488055401,"09","2013","00",19.8257872771673
"1",1.37592505166417,"09","2013","00",19.8257872771673
"1",4.49215578246844,"09","2013","00",19.8257872771673
"1",3.69984966697736,"09","2013","00",19.8257872771673
"1",1.61890377905433,"07","2013","08",21.3484577432712
"1",0.982184407615201,"07","2013","08",21.3484577432712
"1",1.93771988794411,"07","2013","08",21.3484577432712
"1",1.87201442988634,"03","2011","01",19.06384
"1",1.87299829258465,"03","2011","01",19.06384
"1",9.5192395628983,"03","2011","01",19.06384
"1",5.27227742520227,"03","2011","01",19.06384
"1",6.4428920701687,"03","2011","01",19.06384
"1",9.07163013106633,"03","2011","01",19.06384
"1",1.39011785369853,"03","2011","01",19.06384
"1",3.51743066295758,"03","2011","01",19.06384
"1",0.957974946224662,"03","2011","01",19.21289
"1",5.97230981922658,"03","2011","01",19.06384
"1",0.732701694946841,"03","2011","01",18.4433019047619
"1",5.25879041966313,"03","2011","01",19.06384
"1",0.349200920625647,"03","2011","01",9.82087900435175
"1",2.79660208888323,"03","2011","01",19.06384
"1",2.99051953168755,"03","2011","01",19.06384
"1",6.16876079052604,"03","2011","01",19.06384
"1",1.07326314069476,"03","2011","01",19.06384
"1",2.53405440552895,"03","2011","01",19.06384
"1",0.996604286249074,"03","2011","01",19.06384
"1",6.24268846773908,"03","2011","01",19.06384
"1",0.713931980668483,"03","2011","01",18.5702912987013
"1",2.74362473766571,"03","2011","01",19.06384
"1",2.26297954931742,"03","2011","01",19.06384
"1",8.1672618724915,"03","2011","01",19.06384
"1",2.93600913348941,"03","2011","01",19.06384
"1",1.32484004756292,"03","2011","01",19.06384
"1",10.0416834324419,"03","2011","01",19.06384
"1",0.666476674724675,"03","2011","01",17.8363727272727
"1",1.11764417128468,"03","2011","01",19.06384
"1",3.1121106894106,"03","2011","01",19.06384
"1",2.55407040269071,"03","2011","01",19.06384
"1",0.750980834897103,"03","2011","01",18.7588063492063
"1",0.556553465111423,"03","2011","01",13.5089037518038
"1",9.77678656938108,"03","2011","01",19.06384
"1",5.85803859061456,"03","2011","01",19.06384
"1",4.2960427764172,"03","2011","01",19.06384
"1",7.36552809256923,"03","2011","01",19.06384
"1",4.38795431009386,"03","2011","01",19.06384
"1",8.20842674289298,"03","2011","01",19.06384
"1",5.60038454588835,"03","2011","01",19.06384
"1",2.65569476029689,"03","2011","01",19.06384
"1",2.17534837294125,"03","2011","01",19.06384
"1",6.56233051984525,"03","2011","01",19.06384
"1",2.44250661982888,"03","2011","01",19.06384
"1",1.86984853669055,"03","2011","01",19.06384
"1",4.51546382319217,"03","2011","01",19.06384
"1",1.77565487548015,"03","2011","01",19.06384
"1",6.09108104003454,"03","2011","01",19.06384
"1",1.19081052850829,"12","2013","19",22.9897832194617
"1",1.98826022957504,"12","2013","03",21.4649958721532
"1",2.66012193010658,"08","2013","19",21.3983018044788
"1",1.67382740054961,"08","2013","19",21.3983018044788
"1",0.949545989048173,"05","2009","18",23.0020955555555
"1",3.72485085457409,"01","2013","00",21.0876093772894
"1",1.46866506157298,"01","2013","00",21.0876093772894
"1",1.98201883798426,"01","2013","00",21.0876093772894
"1",0.845412203251763,"01","2013","00",20.0766708058608
"1",2.19607504297499,"01","2013","00",21.0876093772894
"1",5.39060864392014,"01","2013","00",21.0876093772894
"1",2.37336663605353,"01","2013","00",21.0876093772894
"1",1.03430257527984,"06","2012","22",18.8696551003344
"1",0.685147424825648,"06","2012","22",17.6791801003345
"1",1.05952487319352,"06","2011","09",18.8623335254683
"1",2.76426920921796,"06","2011","09",18.8623335254683
"1",1.03984319900208,"06","2011","09",18.8623335254683
"1",2.00558854593905,"06","2011","09",18.8623335254683
"1",1.68461134460304,"02","2015","09",25.6530612121212
"1",5.36091291576252,"02","2015","09",25.6530612121212
"1",8.44576254376488,"02","2015","09",25.6530612121212
"1",3.8553379974047,"08","2010","23",18.799107987013
"1",5.23448961799455,"01","2012","11",22.7386528306215
"1",2.04082970785353,"10","2012","12",24.1547765656566
"1",0.910553818046293,"10","2012","12",23.8449013024987
"1",5.50124751621778,"10","2012","02",22.2827513076579
"1",1.32473473564604,"10","2012","02",22.2827513076579
"1",4.28390985969297,"05","2012","08",19.9864322222222
"1",1.17733850187724,"10","2014","15",24.3443117704518
"1",14.242811509296,"10","2014","15",24.3443117704518
"1",3.92805878029101,"10","2014","15",24.3443117704518
"1",15.6413793477923,"10","2014","15",24.3443117704518
"1",1.41131545111253,"10","2014","15",24.3443117704518
"1",1.46231531106999,"08","2009","12",22.9968625490196
"1",8.44829538810664,"08","2009","12",22.9968625490196
"1",1.4465793662907,"08","2009","12",22.9968625490196
"1",6.62920485541794,"10","2011","07",22.5787093434343
"1",1.51757844330935,"10","2011","07",22.5787093434343
"1",0.326491374183463,"10","2011","07",10.5298817348826
"1",1.33385989404967,"04","2014","09",21.986525970696
"1",1.16867188254759,"04","2014","09",21.986525970696
"1",1.47930121646711,"04","2014","09",21.986525970696
"1",2.31528951333608,"04","2014","09",21.986525970696
"1",3.19414777983015,"09","2013","02",19.3868558724609
"1",2.44209764916398,"09","2013","02",19.3868558724609
"1",4.91527822963528,"11","2009","19",19.3347184920635
"1",3.08835852432118,"11","2009","19",19.3347184920635
"1",7.30040362096064,"11","2009","19",19.3347184920635
"1",3.88990016195653,"05","2014","00",21.1053482251082
"1",3.51367775615591,"05","2014","00",21.1053482251082
"1",0.968710541198521,"05","2014","00",21.2449915584416
"1",0.999335830184695,"05","2014","00",21.1053482251082
"1",2.49717419327629,"05","2014","00",21.1053482251082
"1",0.737043837951063,"10","2013","14",25.3695480827068
"1",0.135217398894623,"10","2013","14",7.15992260785192
"1",3.53545826332721,"10","2013","14",23.6045335588972
"1",5.32987192070582,"06","2014","22",24.4657229080179
"1",3.54027208691275,"06","2014","22",24.4657229080179
"1",1.38965574310849,"01","2013","17",22.5994127777778
"1",1.1883056789474,"01","2013","17",22.5994127777778
"1",1.55212083846885,"08","2010","00",16.7934089393939
"1",1.95332572024722,"10","2011","09",22.0465196348096
"1",1.30532437710202,"10","2011","09",22.0465196348096
"1",1.18753024291249,"10","2011","09",22.0465196348096
"1",0.929459382627966,"10","2011","09",22.0347613014763
"1",9.89564327704751,"10","2011","09",22.0465196348096
"1",1.50684968718466,"10","2011","09",22.0465196348096
"1",0.872320519711339,"10","2011","09",23.6593865395715
"1",1.51087489377281,"10","2011","09",22.0465196348096
"1",1.23132755017028,"10","2011","09",22.0465196348096
"1",1.02168141474491,"10","2011","09",22.0465196348096
"1",4.80791574467287,"10","2011","09",22.0465196348096
"1",0.420461038523026,"10","2011","09",15.9542474471694
"1",2.08872404586541,"10","2011","09",22.0465196348096
"1",1.88923425439727,"10","2011","09",22.0465196348096
"1",5.99634225075511,"10","2011","09",22.0465196348096
"1",3.26981285771969,"10","2011","09",22.0465196348096
"1",3.49468950098855,"10","2011","09",22.0465196348096
"1",2.9361705154471,"10","2011","09",22.0465196348096
"1",3.30068310349007,"10","2011","09",22.0465196348096
"1",1.24850313316073,"10","2011","09",22.0465196348096
"1",0.970956904742144,"10","2011","09",22.0777863014763
"1",4.89034118376107,"10","2011","09",22.0465196348096
"1",0.848150700606419,"10","2011","09",24.0391032062382
"1",0.599663805483766,"10","2011","09",14.6440448051948
"1",4.79550043369673,"10","2011","09",22.0465196348096
"1",2.68265570411171,"10","2011","09",22.0465196348096
"1",0.759040259405759,"10","2011","09",23.5411025641026
"1",12.792213619093,"10","2011","09",22.0465196348096
"1",9.23915732360476,"10","2011","09",22.0465196348096
"1",2.39670850822134,"10","2011","09",22.0465196348096
"1",0.43265067961831,"10","2011","09",11.3720947071317
"1",14.1031987325172,"10","2011","09",22.0465196348096
"1",5.23470789476194,"10","2011","09",22.0465196348096
"1",1.73373849039175,"10","2011","09",22.0465196348096
"1",0.508095524730696,"10","2011","09",12.9863630952381
"1",2.64658253226714,"10","2011","09",22.0465196348096
"1",0.310335713099363,"10","2011","09",10.0380961934748
"1",0.224853468645255,"10","2011","09",8.26654398496241
"1",0.968670138224824,"10","2011","09",21.8694863014763
"1",3.59560039445119,"10","2011","09",22.0465196348096
"1",0.974242440155929,"10","2011","09",21.9972863014763
"1",3.83134108600065,"10","2011","09",22.0465196348096
"1",3.20164659836631,"10","2011","09",22.0465196348096
"1",0.955797633883678,"10","2011","09",21.6952863014763
"1",1.3338725734772,"10","2011","09",22.0465196348096
"1",1.23242669441876,"10","2011","09",22.0465196348096
"1",0.399255030063021,"10","2011","09",9.78939034376892
"1",4.01591067630705,"10","2011","09",22.0465196348096
"1",13.774593645642,"10","2011","09",22.0465196348096
"1",10.1554353903854,"10","2011","09",22.0465196348096
"1",1.31082015432251,"10","2011","09",22.0465196348096
"1",2.36070771601171,"10","2011","09",22.0465196348096
"1",2.64804479149469,"10","2011","09",22.0465196348096
"1",1.50482552261238,"10","2011","09",22.0465196348096
"1",2.40998445600769,"10","2011","09",22.0465196348096
"1",0.951920524478783,"10","2011","09",21.4432863014763
"1",2.47255081083729,"10","2011","09",22.0465196348096
"1",3.38638547696674,"10","2011","09",22.0465196348096
"1",4.50082437611305,"10","2011","09",22.0465196348096
"1",2.70080146583234,"10","2011","09",22.0465196348096
"1",1.44742613494497,"10","2011","09",22.0465196348096
"1",1.18038994412251,"10","2011","09",22.0465196348096
"1",1.45159816218569,"10","2011","09",22.0465196348096
"1",1.67857470636696,"10","2011","09",22.0465196348096
"1",1.19248296291253,"10","2011","09",22.0465196348096
"1",0.70800980919212,"10","2011","09",21.2898866666667
"1",2.4451011409013,"10","2011","09",22.0465196348096
"1",3.59292215298309,"10","2011","09",22.0465196348096
"1",1.24799392265024,"10","2011","09",22.0465196348096
"1",1.99677286262742,"10","2011","09",22.0465196348096
"1",1.3365460389893,"10","2011","09",22.0465196348096
"1",1.75567024851345,"10","2011","09",22.0465196348096
"1",2.06961347151502,"10","2011","09",22.0465196348096
"1",9.83828001056328,"10","2011","09",22.0465196348096
"1",3.95109844066149,"10","2011","09",22.0465196348096
"1",1.61314458646785,"10","2011","09",22.0465196348096
"1",0.0558025313338592,"10","2011","09",4.74669316239316
"1",2.64953551903682,"10","2011","09",22.0465196348096
"1",1.04391720721265,"10","2011","09",22.0465196348096
"1",1.37385111700052,"10","2011","09",22.0465196348096
"1",1.47469210242841,"10","2011","09",22.0465196348096
"1",0.723849175499505,"10","2011","09",20.7786416666667
"1",2.81697415418012,"10","2011","09",22.0465196348096
"1",1.50332687299087,"10","2011","09",22.0465196348096
"1",1.83475797285525,"10","2011","09",22.0465196348096
"1",0.808320443603094,"10","2011","09",25.3973958252858
"1",4.04605054909834,"10","2011","09",22.0465196348096
"1",1.43231662412438,"10","2011","09",22.0465196348096
"1",1.97922318438972,"10","2011","09",22.0465196348096
"1",2.94540014963968,"10","2011","09",22.0465196348096
"1",2.02338809466,"10","2011","09",22.0465196348096
"1",1.26816794661511,"10","2011","09",22.0465196348096
"1",1.61422035205526,"10","2011","09",22.0465196348096
